,order_id,order_date,customer_id,segment,category,sub_category,sales,quantity,profit
1113,CA-2017-140585,12/18/2017,RA-19915,Consumer,Office Supplies,Binders,46.672,2,16.3352
1114,CA-2017-140585,12/18/2017,RA-19915,Consumer,Furniture,Bookcases,119.833,1,-12.6882
1115,CA-2017-140585,12/18/2017,RA-19915,Consumer,Technology,Accessories,119.98,2,57.5904
1116,CA-2016-144855,7/22/2016,DL-13495,Corporate,Office Supplies,Labels,6.3,2,3.0239999999999996
1117,CA-2015-142755,9/4/2015,CS-12355,Consumer,Office Supplies,Paper,279.9,5,137.151
1118,CA-2015-142755,9/4/2015,CS-12355,Consumer,Technology,Accessories,619.95,5,111.59100000000001
1119,CA-2015-142755,9/4/2015,CS-12355,Consumer,Office Supplies,Paper,4.36,2,2.0492
1120,CA-2015-142755,9/4/2015,CS-12355,Consumer,Office Supplies,Envelopes,15.28,2,7.4872
1121,US-2014-147627,1/20/2014,HL-15040,Consumer,Technology,Phones,699.93,7,181.9818
1122,US-2014-147627,1/20/2014,HL-15040,Consumer,Office Supplies,Art,22.96,7,6.6584
1123,US-2014-147627,1/20/2014,HL-15040,Consumer,Furniture,Furnishings,38.6,4,11.58
1124,US-2014-147627,1/20/2014,HL-15040,Consumer,Office Supplies,Art,6.63,3,1.7901
1125,US-2014-147627,1/20/2014,HL-15040,Consumer,Office Supplies,Envelopes,23.34,3,10.9698
1126,US-2014-147627,1/20/2014,HL-15040,Consumer,Furniture,Chairs,1067.94,3,224.2674
1127,CA-2015-105970,3/2/2015,PA-19060,Home Office,Office Supplies,Art,10.16,1,2.6416
1128,CA-2015-105970,3/2/2015,PA-19060,Home Office,Office Supplies,Envelopes,101.88,6,50.94
1129,CA-2016-112102,4/12/2016,BD-11605,Consumer,Furniture,Tables,343.92,4,75.6624
1130,CA-2016-112102,4/12/2016,BD-11605,Consumer,Office Supplies,Paper,40.99,1,20.0851
1131,CA-2016-112102,4/12/2016,BD-11605,Consumer,Office Supplies,Envelopes,63.9,5,28.755
1132,US-2016-114776,12/6/2016,GG-14650,Corporate,Office Supplies,Paper,19.44,3,9.3312
1133,US-2016-134908,6/5/2016,JS-15940,Home Office,Office Supplies,Storage,124.60799999999999,4,-23.364
1134,US-2016-134908,6/5/2016,JS-15940,Home Office,Office Supplies,Labels,7.56,3,2.6460000000000004
1135,US-2016-148803,12/11/2016,LR-16915,Consumer,Office Supplies,Storage,85.22399999999999,3,7.4571
1136,CA-2016-152170,11/12/2016,FH-14275,Corporate,Office Supplies,Envelopes,287.52,8,129.384
1137,CA-2016-152170,11/12/2016,FH-14275,Corporate,Office Supplies,Appliances,37.68,2,10.5504
1138,CA-2016-152170,11/12/2016,FH-14275,Corporate,Office Supplies,Paper,19.98,2,8.991
1139,CA-2016-152170,11/12/2016,FH-14275,Corporate,Office Supplies,Art,20.58,7,5.5566
1140,CA-2016-152170,11/12/2016,FH-14275,Corporate,Office Supplies,Binders,17.38,2,8.69
1141,CA-2014-146969,9/29/2014,AP-10915,Consumer,Furniture,Furnishings,204.6,2,53.196000000000005
1142,CA-2014-146969,9/29/2014,AP-10915,Consumer,Office Supplies,Fasteners,8.72,4,2.8776
1143,CA-2014-146969,9/29/2014,AP-10915,Consumer,Office Supplies,Paper,6.48,1,3.1104
1144,CA-2014-146969,9/29/2014,AP-10915,Consumer,Technology,Machines,686.32,2,223.054
1145,CA-2014-146969,9/29/2014,AP-10915,Consumer,Office Supplies,Storage,62.18,1,16.7886
1146,CA-2015-112452,4/4/2015,NC-18340,Consumer,Office Supplies,Appliances,644.076,2,107.346
1147,CA-2015-112452,4/4/2015,NC-18340,Consumer,Office Supplies,Fasteners,5.84,2,2.628
1148,CA-2015-112452,4/4/2015,NC-18340,Consumer,Office Supplies,Binders,12.76,2,5.8696
1149,CA-2015-112452,4/4/2015,NC-18340,Consumer,Technology,Phones,10.95,1,0.43799999999999994
1150,CA-2015-112452,4/4/2015,NC-18340,Consumer,Technology,Copiers,599.98,2,209.993
1151,CA-2015-113971,5/8/2015,CB-12535,Corporate,Furniture,Furnishings,8.352,6,1.2528
1152,CA-2017-160395,12/31/2016,KL-16555,Corporate,Office Supplies,Art,3.64,2,1.6380000000000001
1153,CA-2017-160395,12/31/2016,KL-16555,Corporate,Office Supplies,Binders,159.768,7,53.9217
1154,CA-2014-136567,12/20/2014,PS-19045,Home Office,Office Supplies,Storage,122.48,2,0.0
1155,CA-2014-136567,12/20/2014,PS-19045,Home Office,Furniture,Tables,2244.48,7,493.7856
1156,CA-2014-136567,12/20/2014,PS-19045,Home Office,Office Supplies,Binders,62.31,3,29.2857
1157,CA-2014-136567,12/20/2014,PS-19045,Home Office,Furniture,Tables,455.1,2,100.12200000000001
1158,CA-2016-149314,7/2/2016,GB-14530,Corporate,Furniture,Chairs,195.18400000000003,1,19.5184
1159,CA-2017-147039,6/29/2017,AA-10315,Consumer,Office Supplies,Appliances,362.94,3,90.735
1160,CA-2017-147039,6/29/2017,AA-10315,Consumer,Office Supplies,Binders,11.54,2,5.77
1161,CA-2014-126522,9/1/2014,LT-16765,Consumer,Office Supplies,Art,53.94,3,15.6426
1162,CA-2014-127964,3/3/2014,AP-10720,Home Office,Technology,Phones,9.99,1,4.5954
1163,CA-2014-127964,3/3/2014,AP-10720,Home Office,Office Supplies,Binders,125.76,3,40.872
1164,CA-2014-127964,3/3/2014,AP-10720,Home Office,Office Supplies,Binders,25.32,5,9.1785
1165,CA-2014-117709,5/4/2014,PM-18940,Consumer,Office Supplies,Binders,46.8,4,21.06
1166,CA-2015-125416,11/2/2015,KC-16540,Consumer,Technology,Accessories,447.93,9,49.2723
1167,CA-2017-145226,12/8/2017,DL-13315,Consumer,Furniture,Furnishings,109.48,2,33.9388
1168,CA-2017-145226,12/8/2017,DL-13315,Consumer,Office Supplies,Storage,272.94,3,0.0
1169,CA-2017-145226,12/8/2017,DL-13315,Consumer,Office Supplies,Paper,19.44,3,9.3312
1170,CA-2017-145226,12/8/2017,DL-13315,Consumer,Office Supplies,Storage,31.92,4,8.2992
1171,US-2014-100279,3/10/2014,SW-20275,Consumer,Office Supplies,Paper,22.38,2,10.7424
1172,CA-2014-158064,4/21/2014,AA-10375,Consumer,Office Supplies,Binders,16.52,5,5.5755
1173,US-2015-104430,10/22/2015,LT-17110,Consumer,Office Supplies,Binders,5.176,4,-7.763999999999999
1174,CA-2015-132080,8/22/2015,DP-13105,Corporate,Office Supplies,Binders,50.111999999999995,6,16.2864
1175,CA-2016-161207,8/29/2016,AB-10060,Home Office,Office Supplies,Supplies,27.93,3,8.0997
1176,CA-2014-120243,12/27/2014,AT-10435,Home Office,Office Supplies,Labels,11.56,4,5.4332
1177,CA-2016-113621,12/1/2016,JE-15745,Consumer,Furniture,Chairs,172.5,2,51.75
1178,CA-2016-113621,12/1/2016,JE-15745,Consumer,Technology,Phones,179.97,3,44.9925
1179,CA-2016-168081,4/24/2016,CA-12055,Home Office,Technology,Accessories,258.69599999999997,3,64.67399999999999
1180,CA-2014-128146,6/21/2014,DB-13060,Consumer,Technology,Phones,1322.93,7,357.1911
1181,CA-2014-128146,6/21/2014,DB-13060,Consumer,Office Supplies,Art,3.76,2,1.0904
1182,CA-2017-138779,1/14/2017,RB-19570,Consumer,Office Supplies,Envelopes,21.744,1,7.3386
1183,CA-2017-138779,1/14/2017,RB-19570,Consumer,Technology,Phones,7.92,5,0.693
1184,CA-2014-127131,11/24/2014,HR-14830,Corporate,Office Supplies,Binders,12.095999999999998,7,4.2336
1185,CA-2014-127131,11/24/2014,HR-14830,Corporate,Office Supplies,Storage,485.88,6,9.7176
1186,CA-2014-127131,11/24/2014,HR-14830,Corporate,Office Supplies,Paper,25.92,4,12.4416
1187,CA-2014-127131,11/24/2014,HR-14830,Corporate,Office Supplies,Storage,197.58,2,53.3466
1188,CA-2017-117212,2/26/2017,BT-11530,Home Office,Office Supplies,Appliances,81.92,4,22.1184
1189,CA-2017-117212,2/26/2017,BT-11530,Home Office,Technology,Phones,889.5360000000001,8,66.7152
1190,CA-2017-117212,2/26/2017,BT-11530,Home Office,Furniture,Chairs,892.2239999999999,3,89.2224
1191,CA-2017-117212,2/26/2017,BT-11530,Home Office,Office Supplies,Paper,223.92,4,109.7208
1192,CA-2017-117212,2/26/2017,BT-11530,Home Office,Office Supplies,Paper,23.12,4,11.3288
1193,US-2015-130519,9/15/2015,NG-18355,Corporate,Office Supplies,Paper,15.552,3,5.4432
1194,US-2015-130519,9/15/2015,NG-18355,Corporate,Furniture,Furnishings,15.712,4,2.5532
1195,US-2015-130519,9/15/2015,NG-18355,Corporate,Office Supplies,Storage,24.671999999999997,2,2.1588
1196,US-2015-130519,9/15/2015,NG-18355,Corporate,Furniture,Furnishings,55.968,1,-2.0988
1197,CA-2016-130946,4/8/2016,ZC-21910,Consumer,Technology,Accessories,431.92800000000005,9,64.7892
1198,CA-2016-130946,4/8/2016,ZC-21910,Consumer,Furniture,Chairs,95.984,4,-4.1136
1199,CA-2016-130946,4/8/2016,ZC-21910,Consumer,Office Supplies,Binders,1088.792,4,-1850.9464
1200,CA-2016-114727,7/18/2016,LS-16945,Corporate,Furniture,Chairs,544.008,3,40.8006
1201,CA-2016-114727,7/18/2016,LS-16945,Corporate,Office Supplies,Binders,1.8719999999999999,3,-1.4352
1202,CA-2016-114727,7/18/2016,LS-16945,Corporate,Furniture,Chairs,854.352,3,10.6794
1203,CA-2016-114727,7/18/2016,LS-16945,Corporate,Office Supplies,Storage,593.568,2,0.0
1204,CA-2016-114727,7/18/2016,LS-16945,Corporate,Office Supplies,Storage,338.04,3,-33.804
1205,CA-2017-133235,8/1/2017,LH-16750,Consumer,Technology,Phones,271.96,5,16.9975
1206,CA-2016-137050,7/14/2016,SW-20755,Corporate,Office Supplies,Storage,11.21,1,3.363
1207,CA-2016-137050,7/14/2016,SW-20755,Corporate,Office Supplies,Binders,9.144,3,3.2004
1208,CA-2016-137050,7/14/2016,SW-20755,Corporate,Office Supplies,Fasteners,14.07,7,6.8943
1209,CA-2016-137050,7/14/2016,SW-20755,Corporate,Office Supplies,Art,41.86,7,10.465
1210,CA-2016-137050,7/14/2016,SW-20755,Corporate,Office Supplies,Binders,8.544,2,2.8836
1211,CA-2016-137050,7/14/2016,SW-20755,Corporate,Furniture,Bookcases,579.136,4,21.7176
1212,US-2017-118087,9/9/2017,SP-20620,Corporate,Furniture,Chairs,141.372,2,-48.4704
1213,US-2017-118087,9/9/2017,SP-20620,Corporate,Office Supplies,Binders,3.036,2,-2.3276
1214,US-2017-118087,9/9/2017,SP-20620,Corporate,Office Supplies,Binders,4.503,1,-3.6024
1215,US-2017-118087,9/9/2017,SP-20620,Corporate,Office Supplies,Art,4.672,1,1.5768
1216,US-2017-118087,9/9/2017,SP-20620,Corporate,Technology,Accessories,95.88,3,28.764
1217,US-2017-118087,9/9/2017,SP-20620,Corporate,Furniture,Furnishings,17.024,2,1.7024
1218,US-2017-118087,9/9/2017,SP-20620,Corporate,Technology,Accessories,258.69599999999997,3,64.67399999999999
1219,US-2017-118087,9/9/2017,SP-20620,Corporate,Technology,Phones,1931.9579999999999,7,-386.3916
1220,CA-2014-110184,7/12/2014,BF-11170,Home Office,Office Supplies,Storage,249.75,9,44.955
1221,CA-2014-110184,7/12/2014,BF-11170,Home Office,Technology,Phones,255.93599999999998,8,28.7928
1222,CA-2016-126004,12/4/2016,BM-11140,Consumer,Furniture,Furnishings,113.79,3,20.4822
1223,CA-2016-126004,12/4/2016,BM-11140,Consumer,Technology,Accessories,78.15,1,34.385999999999996
1224,CA-2016-126004,12/4/2016,BM-11140,Consumer,Office Supplies,Binders,1.7280000000000002,1,0.6048
1225,CA-2016-126004,12/4/2016,BM-11140,Consumer,Office Supplies,Paper,40.56,4,19.8744
1226,CA-2016-126004,12/4/2016,BM-11140,Consumer,Office Supplies,Storage,182.94,3,3.6588
1227,CA-2016-126004,12/4/2016,BM-11140,Consumer,Office Supplies,Storage,193.86,2,11.6316
1228,CA-2017-100013,11/6/2017,ZC-21910,Consumer,Office Supplies,Envelopes,15.28,2,7.4872
1229,CA-2017-100013,11/6/2017,ZC-21910,Consumer,Furniture,Furnishings,8.73,1,2.9682
1230,CA-2017-100013,11/6/2017,ZC-21910,Consumer,Office Supplies,Art,5.68,2,1.7608
1231,CA-2015-132570,10/31/2015,KT-16480,Consumer,Office Supplies,Art,2.78,2,0.7228
1232,CA-2015-132570,10/31/2015,KT-16480,Consumer,Office Supplies,Envelopes,79.96,2,35.982
1233,CA-2016-153682,5/30/2016,BG-11695,Corporate,Technology,Copiers,839.988,2,69.999
1234,CA-2016-144344,10/28/2016,PG-18820,Consumer,Furniture,Furnishings,47.952,3,13.7862
1235,CA-2016-144344,10/28/2016,PG-18820,Consumer,Office Supplies,Binders,37.425,5,-29.94
1236,CA-2016-144344,10/28/2016,PG-18820,Consumer,Furniture,Furnishings,63.968,2,0.0
1237,CA-2016-144344,10/28/2016,PG-18820,Consumer,Furniture,Furnishings,165.048,3,41.262
1238,CA-2014-127012,8/11/2014,GM-14680,Consumer,Furniture,Furnishings,12.35,1,5.434
1239,CA-2014-127012,8/11/2014,GM-14680,Consumer,Office Supplies,Art,40.97,1,10.6522
1240,CA-2014-127012,8/11/2014,GM-14680,Consumer,Office Supplies,Fasteners,22.96,2,10.7912
1241,CA-2016-128727,8/29/2016,MO-17800,Home Office,Technology,Phones,22.0,4,5.5
1242,US-2016-162859,2/15/2016,PG-18820,Consumer,Office Supplies,Binders,398.352,3,124.485
1243,US-2016-162859,2/15/2016,PG-18820,Consumer,Office Supplies,Fasteners,8.72,4,3.5752
1244,CA-2017-133641,5/14/2017,EJ-14155,Consumer,Office Supplies,Envelopes,48.69,9,23.8581
1245,CA-2014-168494,12/12/2014,NP-18700,Consumer,Furniture,Tables,764.688,6,95.586
1246,CA-2014-168494,12/12/2014,NP-18700,Consumer,Furniture,Tables,3610.848,12,135.4068
1247,CA-2014-168494,12/12/2014,NP-18700,Consumer,Furniture,Bookcases,254.9745,3,11.9988
1248,CA-2017-115602,12/18/2017,DJ-13630,Consumer,Office Supplies,Art,38.82,6,17.469
1249,CA-2017-115602,12/18/2017,DJ-13630,Consumer,Furniture,Chairs,1141.938,9,139.5702
1250,CA-2017-115602,12/18/2017,DJ-13630,Consumer,Office Supplies,Appliances,1704.56,13,511.36800000000005
1251,CA-2017-115602,12/18/2017,DJ-13630,Consumer,Office Supplies,Art,3.2,2,1.376
1252,CA-2015-154956,7/4/2015,IM-15070,Consumer,Technology,Phones,1099.96,4,285.9896
1253,CA-2017-144638,3/10/2017,MH-18115,Home Office,Office Supplies,Art,5.247999999999999,2,0.5904
1254,CA-2017-144638,3/10/2017,MH-18115,Home Office,Technology,Phones,35.91,3,-8.379
1255,CA-2017-144638,3/10/2017,MH-18115,Home Office,Furniture,Furnishings,6.696000000000001,1,0.5022
1256,CA-2017-144638,3/10/2017,MH-18115,Home Office,Furniture,Furnishings,43.872,2,11.5164
1257,US-2016-168620,12/24/2016,RB-19795,Home Office,Office Supplies,Binders,27.881999999999998,3,-20.4468
1258,US-2016-168620,12/24/2016,RB-19795,Home Office,Office Supplies,Storage,540.048,3,-47.2542
1259,US-2016-168620,12/24/2016,RB-19795,Home Office,Technology,Accessories,255.68,8,76.704
1260,CA-2017-117079,10/23/2017,JR-15700,Consumer,Technology,Phones,863.88,3,107.985
1261,US-2016-144393,10/28/2016,SM-20950,Corporate,Office Supplies,Binders,17.616,4,-14.0928
1262,CA-2017-105053,7/7/2017,CS-12355,Consumer,Office Supplies,Binders,17.472,3,6.3336
1263,CA-2016-155992,10/1/2016,CC-12220,Consumer,Technology,Phones,69.9,2,18.873
1264,CA-2016-155992,10/1/2016,CC-12220,Consumer,Furniture,Furnishings,41.85,5,10.880999999999998
1265,CA-2017-110380,9/2/2017,PF-19225,Consumer,Office Supplies,Art,6.57,3,1.7739
1266,US-2014-167738,12/24/2014,JC-16105,Corporate,Office Supplies,Storage,142.86,1,41.4294
1267,US-2014-167738,12/24/2014,JC-16105,Corporate,Furniture,Chairs,292.272,6,18.267
1268,CA-2017-121412,9/23/2017,BG-11695,Corporate,Furniture,Furnishings,29.328000000000003,3,3.6660000000000004
1269,CA-2017-100426,6/4/2017,DC-12850,Consumer,Office Supplies,Paper,12.48,2,5.6160000000000005
1270,US-2016-103646,4/21/2016,SP-20545,Corporate,Office Supplies,Storage,102.336,4,-12.792
1271,US-2016-103646,4/21/2016,SP-20545,Corporate,Office Supplies,Appliances,48.792,3,-126.8592
1272,US-2016-103646,4/21/2016,SP-20545,Corporate,Office Supplies,Binders,44.848,8,-67.27199999999999
1273,CA-2016-119186,5/26/2016,MS-17710,Consumer,Office Supplies,Paper,10.368,2,3.6288
1274,CA-2016-119186,5/26/2016,MS-17710,Consumer,Furniture,Chairs,388.43,5,-88.78399999999999
1275,CA-2016-119186,5/26/2016,MS-17710,Consumer,Office Supplies,Paper,14.352,3,5.2026
1276,CA-2016-119186,5/26/2016,MS-17710,Consumer,Technology,Accessories,63.992,1,-7.1991
1277,CA-2016-148698,5/2/2016,BD-11770,Consumer,Office Supplies,Art,86.352,3,5.397
1278,CA-2014-163293,9/8/2014,KC-16255,Corporate,Technology,Accessories,32.97,3,12.8583
1279,CA-2014-163293,9/8/2014,KC-16255,Corporate,Technology,Accessories,83.88,4,30.1968
1280,CA-2016-160815,9/5/2016,TR-21325,Consumer,Technology,Phones,278.4,3,80.736
1281,CA-2017-122154,4/9/2017,SA-20830,Consumer,Office Supplies,Labels,15.12,3,4.914
1282,CA-2017-122154,4/9/2017,SA-20830,Consumer,Office Supplies,Binders,17.43,1,-13.363
1283,CA-2017-122154,4/9/2017,SA-20830,Consumer,Office Supplies,Paper,251.64,3,88.074
1284,US-2015-149692,12/6/2015,KW-16435,Consumer,Office Supplies,Binders,2.772,7,-4.851
1285,CA-2016-119445,6/26/2016,GM-14500,Consumer,Office Supplies,Storage,14.9,5,1.043
1286,CA-2015-124268,7/4/2015,AD-10180,Home Office,Office Supplies,Art,15.48,3,4.4892
1287,CA-2016-154711,11/22/2016,TB-21355,Corporate,Furniture,Furnishings,39.88,2,11.1664
1288,CA-2016-154711,11/22/2016,TB-21355,Corporate,Office Supplies,Binders,12.192,4,4.1148
1289,CA-2016-154711,11/22/2016,TB-21355,Corporate,Office Supplies,Art,20.82,3,7.4952
1290,CA-2016-163384,11/10/2016,CC-12430,Home Office,Office Supplies,Binders,13.216,4,4.4604
1291,CA-2016-163384,11/10/2016,CC-12430,Home Office,Office Supplies,Paper,32.4,5,15.552
1292,CA-2015-101707,8/27/2015,PF-19165,Consumer,Office Supplies,Supplies,32.94,3,9.2232
1293,CA-2015-101707,8/27/2015,PF-19165,Consumer,Office Supplies,Paper,114.2,5,52.532
1294,CA-2015-101707,8/27/2015,PF-19165,Consumer,Office Supplies,Labels,3.08,1,1.4784
1295,CA-2015-138898,5/25/2015,JH-16180,Consumer,Office Supplies,Appliances,845.7280000000001,13,84.5728
1296,CA-2017-115427,12/30/2017,EB-13975,Corporate,Office Supplies,Binders,13.904000000000002,2,4.5188
1297,CA-2017-115427,12/30/2017,EB-13975,Corporate,Office Supplies,Binders,20.72,2,6.475
1298,CA-2016-134425,12/8/2016,QJ-19255,Corporate,Technology,Phones,114.95,5,2.299
1299,CA-2015-121391,10/4/2015,AA-10315,Consumer,Office Supplies,Storage,26.96,2,7.0096
1300,CA-2016-137043,12/23/2016,LC-17140,Consumer,Furniture,Furnishings,572.76,6,166.1004
1301,CA-2016-137043,12/23/2016,LC-17140,Consumer,Furniture,Furnishings,286.38,3,83.0502
1302,CA-2015-115847,9/19/2015,TC-21535,Home Office,Furniture,Bookcases,61.96,2,4.3372
1303,US-2017-126179,7/3/2017,CS-12460,Consumer,Furniture,Furnishings,23.99,1,5.5177
1304,US-2017-126179,7/3/2017,CS-12460,Consumer,Technology,Phones,287.97,3,77.7519
1305,CA-2016-101966,7/14/2016,BM-11785,Consumer,Technology,Phones,419.944,7,52.493
1306,CA-2016-141397,6/20/2016,RC-19825,Consumer,Office Supplies,Paper,46.76,7,22.4448
1307,CA-2016-141397,6/20/2016,RC-19825,Consumer,Office Supplies,Binders,17.712,3,6.4206
1308,CA-2016-141397,6/20/2016,RC-19825,Consumer,Office Supplies,Appliances,21.78,2,5.6628
1309,CA-2016-141397,6/20/2016,RC-19825,Consumer,Office Supplies,Storage,161.94,3,9.7164
1310,CA-2016-141397,6/20/2016,RC-19825,Consumer,Furniture,Chairs,161.56799999999998,2,-8.0784
1311,CA-2016-141082,12/9/2016,FM-14380,Consumer,Office Supplies,Labels,3.69,1,1.7343
1312,CA-2016-141082,12/9/2016,FM-14380,Consumer,Office Supplies,Labels,122.12,4,56.1752
1313,US-2016-134488,9/24/2016,PK-19075,Consumer,Furniture,Chairs,155.372,2,-13.3176
1314,CA-2016-145919,12/18/2016,HG-14965,Corporate,Office Supplies,Paper,38.88,6,18.6624
1315,CA-2016-145919,12/18/2016,HG-14965,Corporate,Furniture,Furnishings,183.84,8,62.5056
1316,CA-2016-145919,12/18/2016,HG-14965,Corporate,Office Supplies,Supplies,579.3,5,28.965
1317,CA-2017-157651,12/10/2017,HA-14920,Consumer,Technology,Accessories,14.2,1,3.3725
1318,CA-2014-160773,7/1/2014,LW-16825,Corporate,Technology,Phones,575.92,2,71.99
1319,CA-2014-160773,7/1/2014,LW-16825,Corporate,Office Supplies,Binders,5.184,6,-3.6288
1320,CA-2017-167703,2/3/2017,MC-17575,Consumer,Office Supplies,Binders,5.229,3,-4.1832
1321,CA-2017-167703,2/3/2017,MC-17575,Consumer,Office Supplies,Storage,285.552,2,35.694
1322,CA-2017-121804,3/3/2017,LP-17095,Consumer,Office Supplies,Appliances,72.8,5,19.656
1323,CA-2017-162635,10/9/2017,EB-14170,Consumer,Office Supplies,Paper,10.815999999999999,4,3.5152
1324,CA-2014-107153,9/28/2014,GZ-14545,Corporate,Office Supplies,Storage,46.26,3,12.4902
1325,US-2014-117058,5/27/2014,LE-16810,Consumer,Office Supplies,Binders,17.46,6,-30.555
1326,CA-2015-120439,6/14/2015,AD-10180,Home Office,Furniture,Furnishings,51.071999999999996,6,5.1072
1327,CA-2016-128258,3/30/2016,CP-12085,Corporate,Office Supplies,Paper,11.34,1,5.5566
1328,CA-2017-106033,10/15/2017,FG-14260,Home Office,Office Supplies,Art,87.92,4,26.375999999999998
1329,CA-2016-142762,5/23/2016,LD-17005,Consumer,Furniture,Furnishings,37.05,3,16.302
1330,CA-2017-127705,6/2/2017,AB-10255,Home Office,Technology,Phones,2.97,1,-0.6435
1331,CA-2017-127705,6/2/2017,AB-10255,Home Office,Office Supplies,Storage,27.44,2,2.401
1332,CA-2014-122567,2/16/2014,MN-17935,Consumer,Office Supplies,Binders,1.08,3,-1.7280000000000002
1333,CA-2014-122567,2/16/2014,MN-17935,Consumer,Office Supplies,Appliances,7.96,2,-13.93
1334,CA-2014-121664,5/6/2014,HP-14815,Home Office,Office Supplies,Binders,140.736,8,52.776
1335,CA-2016-122133,5/16/2016,JR-15670,Consumer,Office Supplies,Storage,552.56,4,0.0
1336,US-2017-123281,4/2/2017,JF-15190,Consumer,Furniture,Furnishings,25.11,3,6.5286
1337,CA-2017-100524,3/31/2017,CM-12115,Consumer,Furniture,Furnishings,29.78,2,8.0406
1338,CA-2017-100524,3/31/2017,CM-12115,Consumer,Technology,Phones,677.58,3,176.1708
1339,CA-2017-100524,3/31/2017,CM-12115,Consumer,Office Supplies,Paper,75.04,8,36.0192
1340,CA-2017-113481,1/2/2017,AS-10045,Corporate,Technology,Machines,695.7,2,-27.828000000000003
1341,CA-2017-113481,1/2/2017,AS-10045,Corporate,Office Supplies,Binders,15.66,5,-12.527999999999999
1342,CA-2017-113481,1/2/2017,AS-10045,Corporate,Office Supplies,Binders,28.854,6,-21.1596
1343,CA-2015-131758,5/28/2015,KB-16315,Consumer,Office Supplies,Art,47.82,3,14.345999999999998
1344,CA-2015-131758,5/28/2015,KB-16315,Consumer,Office Supplies,Labels,13.05,5,6.002999999999999
1345,CA-2014-118339,3/17/2014,BN-11515,Consumer,Office Supplies,Appliances,93.78,2,36.5742
1346,CA-2014-118339,3/17/2014,BN-11515,Consumer,Office Supplies,Paper,47.18,7,23.59
1347,CA-2014-118339,3/17/2014,BN-11515,Consumer,Office Supplies,Art,19.68,6,5.7072
1348,CA-2014-118339,3/17/2014,BN-11515,Consumer,Office Supplies,Binders,53.4,10,25.098000000000003
1349,CA-2014-118339,3/17/2014,BN-11515,Consumer,Office Supplies,Binders,35.88,6,17.2224
