ID,ProvinsiID,NamaProvinsi,Wilayah,JenisOlahan,JenisPerairan,Tahun,Volume,OlahanID
1177,63,Kalimantan Selatan,Kalimantan,ikan peragian,Laut,2003,276,3
1178,64,Kalimantan Timur,Kalimantan,ikan peragian,Laut,2003,340,3
1179,71,Sulawesi Utara,Sulawesi,ikan peragian,Laut,2003,0,3
1180,75,Gorontalo,Sulawesi,ikan peragian,Laut,2003,0,3
1181,72,Sulawesi Tengah,Sulawesi,ikan peragian,Laut,2003,0,3
1182,73,Sulawesi Selatan,Sulawesi,ikan peragian,Laut,2003,7,3
1183,76,Sulawesi Barat,Sulawesi,ikan peragian,Laut,2003,0,3
1184,74,Sulawesi Tenggara,Sulawesi,ikan peragian,Laut,2003,207,3
1185,81,Maluku,Maluku - Papua,ikan peragian,Laut,2003,0,3
1186,82,Maluku Utara,Maluku - Papua,ikan peragian,Laut,2003,1,3
1187,91,Papua Barat,Maluku - Papua,ikan peragian,Laut,2003,0,3
1188,94,Papua,Maluku - Papua,ikan peragian,Laut,2003,0,3
1189,11,Aceh,Sumatera,ikan peragian,Laut,2004,25,3
1190,12,Sumatera Utara,Sumatera,ikan peragian,Laut,2004,2116,3
1191,13,Sumatera Barat,Sumatera,ikan peragian,Laut,2004,0,3
1192,14,Riau,Sumatera,ikan peragian,Laut,2004,8556,3
1193,21,Kepulauan Riau,Sumatera,ikan peragian,Laut,2004,0,3
1194,15,Jambi,Sumatera,ikan peragian,Laut,2004,83,3
1195,16,Sumatera Selatan,Sumatera,ikan peragian,Laut,2004,346,3
1196,19,Kepulauan Bangka Belitung,Sumatera,ikan peragian,Laut,2004,1773,3
1197,17,Bengkulu,Sumatera,ikan peragian,Laut,2004,0,3
1198,18,Lampung,Sumatera,ikan peragian,Laut,2004,1146,3
1199,36,Banten,Jawa,ikan peragian,Laut,2004,853,3
1200,31,DKI Jakarta,Jawa,ikan peragian,Laut,2004,0,3
1201,32,Jawa Barat,Jawa,ikan peragian,Laut,2004,1089,3
1202,33,Jawa Tengah,Jawa,ikan peragian,Laut,2004,412,3
1203,34,DI Yogyakarta,Jawa,ikan peragian,Laut,2004,0,3
1204,35,Jawa Timur,Jawa,ikan peragian,Laut,2004,2124,3
1205,51,Bali,Bali - Nusa Tenggara,ikan peragian,Laut,2004,0,3
1206,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan peragian,Laut,2004,13,3
1207,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan peragian,Laut,2004,0,3
1208,61,Kalimantan Barat,Kalimantan,ikan peragian,Laut,2004,270,3
1209,62,Kalimantan Tengah,Kalimantan,ikan peragian,Laut,2004,463,3
1210,63,Kalimantan Selatan,Kalimantan,ikan peragian,Laut,2004,304,3
1211,64,Kalimantan Timur,Kalimantan,ikan peragian,Laut,2004,458,3
1212,71,Sulawesi Utara,Sulawesi,ikan peragian,Laut,2004,0,3
1213,75,Gorontalo,Sulawesi,ikan peragian,Laut,2004,0,3
1214,72,Sulawesi Tengah,Sulawesi,ikan peragian,Laut,2004,0,3
1215,73,Sulawesi Selatan,Sulawesi,ikan peragian,Laut,2004,848,3
1216,76,Sulawesi Barat,Sulawesi,ikan peragian,Laut,2004,0,3
1217,74,Sulawesi Tenggara,Sulawesi,ikan peragian,Laut,2004,122,3
1218,81,Maluku,Maluku - Papua,ikan peragian,Laut,2004,0,3
1219,82,Maluku Utara,Maluku - Papua,ikan peragian,Laut,2004,29,3
1220,91,Papua Barat,Maluku - Papua,ikan peragian,Laut,2004,0,3
1221,94,Papua,Maluku - Papua,ikan peragian,Laut,2004,1,3
1222,11,Aceh,Sumatera,ikan peragian,Laut,2005,159,3
1223,12,Sumatera Utara,Sumatera,ikan peragian,Laut,2005,2159,3
1224,13,Sumatera Barat,Sumatera,ikan peragian,Laut,2005,0,3
1225,14,Riau,Sumatera,ikan peragian,Laut,2005,6986,3
1226,21,Kepulauan Riau,Sumatera,ikan peragian,Laut,2005,67,3
1227,15,Jambi,Sumatera,ikan peragian,Laut,2005,181,3
1228,16,Sumatera Selatan,Sumatera,ikan peragian,Laut,2005,153,3
1229,19,Kepulauan Bangka Belitung,Sumatera,ikan peragian,Laut,2005,1941,3
1230,17,Bengkulu,Sumatera,ikan peragian,Laut,2005,0,3
1231,18,Lampung,Sumatera,ikan peragian,Laut,2005,1164,3
1232,36,Banten,Jawa,ikan peragian,Laut,2005,957,3
1233,31,DKI Jakarta,Jawa,ikan peragian,Laut,2005,0,3
1234,32,Jawa Barat,Jawa,ikan peragian,Laut,2005,1083,3
1235,33,Jawa Tengah,Jawa,ikan peragian,Laut,2005,181,3
1236,34,DI Yogyakarta,Jawa,ikan peragian,Laut,2005,0,3
1237,35,Jawa Timur,Jawa,ikan peragian,Laut,2005,2110,3
1238,51,Bali,Bali - Nusa Tenggara,ikan peragian,Laut,2005,0,3
1239,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan peragian,Laut,2005,685,3
1240,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan peragian,Laut,2005,0,3
1241,61,Kalimantan Barat,Kalimantan,ikan peragian,Laut,2005,233,3
1242,62,Kalimantan Tengah,Kalimantan,ikan peragian,Laut,2005,590,3
1243,63,Kalimantan Selatan,Kalimantan,ikan peragian,Laut,2005,320,3
1244,64,Kalimantan Timur,Kalimantan,ikan peragian,Laut,2005,432,3
1245,71,Sulawesi Utara,Sulawesi,ikan peragian,Laut,2005,0,3
1246,75,Gorontalo,Sulawesi,ikan peragian,Laut,2005,0,3
1247,72,Sulawesi Tengah,Sulawesi,ikan peragian,Laut,2005,0,3
1248,73,Sulawesi Selatan,Sulawesi,ikan peragian,Laut,2005,776,3
1249,76,Sulawesi Barat,Sulawesi,ikan peragian,Laut,2005,0,3
1250,74,Sulawesi Tenggara,Sulawesi,ikan peragian,Laut,2005,122,3
1251,81,Maluku,Maluku - Papua,ikan peragian,Laut,2005,0,3
1252,82,Maluku Utara,Maluku - Papua,ikan peragian,Laut,2005,0,3
1253,91,Papua Barat,Maluku - Papua,ikan peragian,Laut,2005,0,3
1254,94,Papua,Maluku - Papua,ikan peragian,Laut,2005,1,3
1255,11,Aceh,Sumatera,ikan peragian,Laut,2006,316,3
1256,12,Sumatera Utara,Sumatera,ikan peragian,Laut,2006,2267,3
1257,13,Sumatera Barat,Sumatera,ikan peragian,Laut,2006,0,3
1258,14,Riau,Sumatera,ikan peragian,Laut,2006,6986,3
1259,21,Kepulauan Riau,Sumatera,ikan peragian,Laut,2006,0,3
1260,15,Jambi,Sumatera,ikan peragian,Laut,2006,139,3
1261,16,Sumatera Selatan,Sumatera,ikan peragian,Laut,2006,0,3
1262,19,Kepulauan Bangka Belitung,Sumatera,ikan peragian,Laut,2006,89,3
1263,17,Bengkulu,Sumatera,ikan peragian,Laut,2006,0,3
1264,18,Lampung,Sumatera,ikan peragian,Laut,2006,1159,3
1265,36,Banten,Jawa,ikan peragian,Laut,2006,1229,3
1266,31,DKI Jakarta,Jawa,ikan peragian,Laut,2006,0,3
1267,32,Jawa Barat,Jawa,ikan peragian,Laut,2006,1057,3
1268,33,Jawa Tengah,Jawa,ikan peragian,Laut,2006,181,3
1269,34,DI Yogyakarta,Jawa,ikan peragian,Laut,2006,0,3
1270,35,Jawa Timur,Jawa,ikan peragian,Laut,2006,5110,3
1271,51,Bali,Bali - Nusa Tenggara,ikan peragian,Laut,2006,0,3
1272,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan peragian,Laut,2006,668,3
1273,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan peragian,Laut,2006,0,3
1274,61,Kalimantan Barat,Kalimantan,ikan peragian,Laut,2006,349,3
1275,62,Kalimantan Tengah,Kalimantan,ikan peragian,Laut,2006,820,3
1276,63,Kalimantan Selatan,Kalimantan,ikan peragian,Laut,2006,466,3
1277,64,Kalimantan Timur,Kalimantan,ikan peragian,Laut,2006,35,3
1278,71,Sulawesi Utara,Sulawesi,ikan peragian,Laut,2006,0,3
1279,75,Gorontalo,Sulawesi,ikan peragian,Laut,2006,0,3
1280,72,Sulawesi Tengah,Sulawesi,ikan peragian,Laut,2006,0,3
1281,73,Sulawesi Selatan,Sulawesi,ikan peragian,Laut,2006,824,3
1282,76,Sulawesi Barat,Sulawesi,ikan peragian,Laut,2006,0,3
1283,74,Sulawesi Tenggara,Sulawesi,ikan peragian,Laut,2006,128,3
1284,81,Maluku,Maluku - Papua,ikan peragian,Laut,2006,8,3
1285,82,Maluku Utara,Maluku - Papua,ikan peragian,Laut,2006,0,3
1286,91,Papua Barat,Maluku - Papua,ikan peragian,Laut,2006,0,3
1287,94,Papua,Maluku - Papua,ikan peragian,Laut,2006,1,3
1288,11,Aceh,Sumatera,ikan peragian,Laut,2007,261,3
1289,12,Sumatera Utara,Sumatera,ikan peragian,Laut,2007,4709,3
1290,13,Sumatera Barat,Sumatera,ikan peragian,Laut,2007,0,3
1291,14,Riau,Sumatera,ikan peragian,Laut,2007,2104,3
1292,21,Kepulauan Riau,Sumatera,ikan peragian,Laut,2007,0,3
1293,15,Jambi,Sumatera,ikan peragian,Laut,2007,373,3
1294,16,Sumatera Selatan,Sumatera,ikan peragian,Laut,2007,0,3
1295,19,Kepulauan Bangka Belitung,Sumatera,ikan peragian,Laut,2007,89,3
1296,17,Bengkulu,Sumatera,ikan peragian,Laut,2007,0,3
1297,18,Lampung,Sumatera,ikan peragian,Laut,2007,1592,3
1298,36,Banten,Jawa,ikan peragian,Laut,2007,1131,3
1299,31,DKI Jakarta,Jawa,ikan peragian,Laut,2007,0,3
1300,32,Jawa Barat,Jawa,ikan peragian,Laut,2007,1208,3
1301,33,Jawa Tengah,Jawa,ikan peragian,Laut,2007,213,3
1302,34,DI Yogyakarta,Jawa,ikan peragian,Laut,2007,0,3
1303,35,Jawa Timur,Jawa,ikan peragian,Laut,2007,5169,3
1304,51,Bali,Bali - Nusa Tenggara,ikan peragian,Laut,2007,0,3
1305,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan peragian,Laut,2007,167,3
1306,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan peragian,Laut,2007,0,3
1307,61,Kalimantan Barat,Kalimantan,ikan peragian,Laut,2007,247,3
1308,62,Kalimantan Tengah,Kalimantan,ikan peragian,Laut,2007,1088,3
1309,63,Kalimantan Selatan,Kalimantan,ikan peragian,Laut,2007,386,3
1310,64,Kalimantan Timur,Kalimantan,ikan peragian,Laut,2007,155,3
1311,71,Sulawesi Utara,Sulawesi,ikan peragian,Laut,2007,0,3
1312,75,Gorontalo,Sulawesi,ikan peragian,Laut,2007,0,3
1313,72,Sulawesi Tengah,Sulawesi,ikan peragian,Laut,2007,0,3
1314,73,Sulawesi Selatan,Sulawesi,ikan peragian,Laut,2007,119,3
1315,76,Sulawesi Barat,Sulawesi,ikan peragian,Laut,2007,0,3
1316,74,Sulawesi Tenggara,Sulawesi,ikan peragian,Laut,2007,118,3
1317,81,Maluku,Maluku - Papua,ikan peragian,Laut,2007,9,3
1318,82,Maluku Utara,Maluku - Papua,ikan peragian,Laut,2007,0,3
1319,91,Papua Barat,Maluku - Papua,ikan peragian,Laut,2007,0,3
1320,94,Papua,Maluku - Papua,ikan peragian,Laut,2007,1,3
1321,11,Aceh,Sumatera,ikan peragian,Laut,2008,335,3
1322,12,Sumatera Utara,Sumatera,ikan peragian,Laut,2008,5775,3
1323,13,Sumatera Barat,Sumatera,ikan peragian,Laut,2008,0,3
1324,14,Riau,Sumatera,ikan peragian,Laut,2008,1515,3
1325,21,Kepulauan Riau,Sumatera,ikan peragian,Laut,2008,0,3
1326,15,Jambi,Sumatera,ikan peragian,Laut,2008,368,3
1327,16,Sumatera Selatan,Sumatera,ikan peragian,Laut,2008,107,3
1328,19,Kepulauan Bangka Belitung,Sumatera,ikan peragian,Laut,2008,62,3
1329,17,Bengkulu,Sumatera,ikan peragian,Laut,2008,0,3
1330,18,Lampung,Sumatera,ikan peragian,Laut,2008,3565,3
1331,36,Banten,Jawa,ikan peragian,Laut,2008,1111,3
1332,31,DKI Jakarta,Jawa,ikan peragian,Laut,2008,0,3
1333,32,Jawa Barat,Jawa,ikan peragian,Laut,2008,1826,3
1334,33,Jawa Tengah,Jawa,ikan peragian,Laut,2008,6203,3
1335,34,DI Yogyakarta,Jawa,ikan peragian,Laut,2008,0,3
1336,35,Jawa Timur,Jawa,ikan peragian,Laut,2008,7357,3
1337,51,Bali,Bali - Nusa Tenggara,ikan peragian,Laut,2008,0,3
1338,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan peragian,Laut,2008,343,3
1339,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan peragian,Laut,2008,0,3
1340,61,Kalimantan Barat,Kalimantan,ikan peragian,Laut,2008,221,3
1341,62,Kalimantan Tengah,Kalimantan,ikan peragian,Laut,2008,450,3
1342,63,Kalimantan Selatan,Kalimantan,ikan peragian,Laut,2008,526,3
1343,64,Kalimantan Timur,Kalimantan,ikan peragian,Laut,2008,262,3
1344,71,Sulawesi Utara,Sulawesi,ikan peragian,Laut,2008,0,3
1345,75,Gorontalo,Sulawesi,ikan peragian,Laut,2008,0,3
1346,72,Sulawesi Tengah,Sulawesi,ikan peragian,Laut,2008,0,3
1347,73,Sulawesi Selatan,Sulawesi,ikan peragian,Laut,2008,159,3
1348,76,Sulawesi Barat,Sulawesi,ikan peragian,Laut,2008,0,3
1349,74,Sulawesi Tenggara,Sulawesi,ikan peragian,Laut,2008,118,3
1350,81,Maluku,Maluku - Papua,ikan peragian,Laut,2008,11,3
1351,82,Maluku Utara,Maluku - Papua,ikan peragian,Laut,2008,0,3
1352,91,Papua Barat,Maluku - Papua,ikan peragian,Laut,2008,0,3
1353,94,Papua,Maluku - Papua,ikan peragian,Laut,2008,2,3
1354,11,Aceh,Sumatera,ikan peragian,Laut,2009,320,3
1355,12,Sumatera Utara,Sumatera,ikan peragian,Laut,2009,2659,3
1356,13,Sumatera Barat,Sumatera,ikan peragian,Laut,2009,0,3
1357,14,Riau,Sumatera,ikan peragian,Laut,2009,1421,3
1358,21,Kepulauan Riau,Sumatera,ikan peragian,Laut,2009,0,3
1359,15,Jambi,Sumatera,ikan peragian,Laut,2009,370,3
1360,16,Sumatera Selatan,Sumatera,ikan peragian,Laut,2009,107,3
1361,19,Kepulauan Bangka Belitung,Sumatera,ikan peragian,Laut,2009,521,3
1362,17,Bengkulu,Sumatera,ikan peragian,Laut,2009,0,3
1363,18,Lampung,Sumatera,ikan peragian,Laut,2009,3737,3
1364,36,Banten,Jawa,ikan peragian,Laut,2009,425,3
1365,31,DKI Jakarta,Jawa,ikan peragian,Laut,2009,0,3
1366,32,Jawa Barat,Jawa,ikan peragian,Laut,2009,365,3
1367,33,Jawa Tengah,Jawa,ikan peragian,Laut,2009,498,3
1368,34,DI Yogyakarta,Jawa,ikan peragian,Laut,2009,0,3
1369,35,Jawa Timur,Jawa,ikan peragian,Laut,2009,1742,3
1370,51,Bali,Bali - Nusa Tenggara,ikan peragian,Laut,2009,0,3
1371,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan peragian,Laut,2009,335,3
1372,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan peragian,Laut,2009,0,3
1373,61,Kalimantan Barat,Kalimantan,ikan peragian,Laut,2009,1356,3
1374,62,Kalimantan Tengah,Kalimantan,ikan peragian,Laut,2009,795,3
1375,63,Kalimantan Selatan,Kalimantan,ikan peragian,Laut,2009,349,3
1376,64,Kalimantan Timur,Kalimantan,ikan peragian,Laut,2009,328,3
1377,71,Sulawesi Utara,Sulawesi,ikan peragian,Laut,2009,0,3
1378,75,Gorontalo,Sulawesi,ikan peragian,Laut,2009,0,3
1379,72,Sulawesi Tengah,Sulawesi,ikan peragian,Laut,2009,0,3
1380,73,Sulawesi Selatan,Sulawesi,ikan peragian,Laut,2009,84,3
1381,76,Sulawesi Barat,Sulawesi,ikan peragian,Laut,2009,0,3
1382,74,Sulawesi Tenggara,Sulawesi,ikan peragian,Laut,2009,238,3
1383,81,Maluku,Maluku - Papua,ikan peragian,Laut,2009,11,3
1384,82,Maluku Utara,Maluku - Papua,ikan peragian,Laut,2009,0,3
1385,91,Papua Barat,Maluku - Papua,ikan peragian,Laut,2009,0,3
1386,94,Papua,Maluku - Papua,ikan peragian,Laut,2009,2,3
1387,11,Aceh,Sumatera,ikan peragian,Laut,2010,243,3
1388,12,Sumatera Utara,Sumatera,ikan peragian,Laut,2010,916,3
1389,13,Sumatera Barat,Sumatera,ikan peragian,Laut,2010,0,3
1390,14,Riau,Sumatera,ikan peragian,Laut,2010,1036,3
1391,21,Kepulauan Riau,Sumatera,ikan peragian,Laut,2010,0,3
1392,15,Jambi,Sumatera,ikan peragian,Laut,2010,249,3
1393,16,Sumatera Selatan,Sumatera,ikan peragian,Laut,2010,0,3
1394,19,Kepulauan Bangka Belitung,Sumatera,ikan peragian,Laut,2010,1287,3
1395,17,Bengkulu,Sumatera,ikan peragian,Laut,2010,0,3
1396,18,Lampung,Sumatera,ikan peragian,Laut,2010,3472,3
1397,36,Banten,Jawa,ikan peragian,Laut,2010,339,3
1398,31,DKI Jakarta,Jawa,ikan peragian,Laut,2010,0,3
1399,32,Jawa Barat,Jawa,ikan peragian,Laut,2010,205,3
1400,33,Jawa Tengah,Jawa,ikan peragian,Laut,2010,390,3
1401,34,DI Yogyakarta,Jawa,ikan peragian,Laut,2010,0,3
1402,35,Jawa Timur,Jawa,ikan peragian,Laut,2010,2687,3
1403,51,Bali,Bali - Nusa Tenggara,ikan peragian,Laut,2010,0,3
1404,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan peragian,Laut,2010,1140,3
1405,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan peragian,Laut,2010,0,3
1406,61,Kalimantan Barat,Kalimantan,ikan peragian,Laut,2010,588,3
1407,62,Kalimantan Tengah,Kalimantan,ikan peragian,Laut,2010,1021,3
1408,63,Kalimantan Selatan,Kalimantan,ikan peragian,Laut,2010,227,3
1409,64,Kalimantan Timur,Kalimantan,ikan peragian,Laut,2010,322,3
1410,71,Sulawesi Utara,Sulawesi,ikan peragian,Laut,2010,0,3
1411,75,Gorontalo,Sulawesi,ikan peragian,Laut,2010,0,3
1412,72,Sulawesi Tengah,Sulawesi,ikan peragian,Laut,2010,0,3
1413,73,Sulawesi Selatan,Sulawesi,ikan peragian,Laut,2010,94,3
1414,76,Sulawesi Barat,Sulawesi,ikan peragian,Laut,2010,0,3
1415,74,Sulawesi Tenggara,Sulawesi,ikan peragian,Laut,2010,250,3
1416,81,Maluku,Maluku - Papua,ikan peragian,Laut,2010,353,3
1417,82,Maluku Utara,Maluku - Papua,ikan peragian,Laut,2010,0,3
1418,91,Papua Barat,Maluku - Papua,ikan peragian,Laut,2010,0,3
1419,94,Papua,Maluku - Papua,ikan peragian,Laut,2010,1,3
1420,11,Aceh,Sumatera,ikan peragian,Laut,2011,3,3
1421,12,Sumatera Utara,Sumatera,ikan peragian,Laut,2011,1263,3
1422,13,Sumatera Barat,Sumatera,ikan peragian,Laut,2011,0,3
1423,14,Riau,Sumatera,ikan peragian,Laut,2011,5046,3
1424,21,Kepulauan Riau,Sumatera,ikan peragian,Laut,2011,0,3
1425,15,Jambi,Sumatera,ikan peragian,Laut,2011,67,3
1426,16,Sumatera Selatan,Sumatera,ikan peragian,Laut,2011,1592,3
1427,19,Kepulauan Bangka Belitung,Sumatera,ikan peragian,Laut,2011,1513,3
1428,17,Bengkulu,Sumatera,ikan peragian,Laut,2011,0,3
1429,18,Lampung,Sumatera,ikan peragian,Laut,2011,3285,3
1430,36,Banten,Jawa,ikan peragian,Laut,2011,443,3
1431,31,DKI Jakarta,Jawa,ikan peragian,Laut,2011,0,3
1432,32,Jawa Barat,Jawa,ikan peragian,Laut,2011,3904,3
1433,33,Jawa Tengah,Jawa,ikan peragian,Laut,2011,1120,3
1434,34,DI Yogyakarta,Jawa,ikan peragian,Laut,2011,0,3
1435,35,Jawa Timur,Jawa,ikan peragian,Laut,2011,715,3
1436,51,Bali,Bali - Nusa Tenggara,ikan peragian,Laut,2011,0,3
1437,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan peragian,Laut,2011,81,3
1438,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan peragian,Laut,2011,0,3
1439,61,Kalimantan Barat,Kalimantan,ikan peragian,Laut,2011,687,3
1440,62,Kalimantan Tengah,Kalimantan,ikan peragian,Laut,2011,509,3
1441,63,Kalimantan Selatan,Kalimantan,ikan peragian,Laut,2011,328,3
1442,64,Kalimantan Timur,Kalimantan,ikan peragian,Laut,2011,529,3
1443,71,Sulawesi Utara,Sulawesi,ikan peragian,Laut,2011,0,3
1444,75,Gorontalo,Sulawesi,ikan peragian,Laut,2011,0,3
1445,72,Sulawesi Tengah,Sulawesi,ikan peragian,Laut,2011,0,3
1446,73,Sulawesi Selatan,Sulawesi,ikan peragian,Laut,2011,19,3
1447,76,Sulawesi Barat,Sulawesi,ikan peragian,Laut,2011,0,3
1448,74,Sulawesi Tenggara,Sulawesi,ikan peragian,Laut,2011,280,3
1449,81,Maluku,Maluku - Papua,ikan peragian,Laut,2011,487,3
1450,82,Maluku Utara,Maluku - Papua,ikan peragian,Laut,2011,0,3
1451,91,Papua Barat,Maluku - Papua,ikan peragian,Laut,2011,0,3
1452,94,Papua,Maluku - Papua,ikan peragian,Laut,2011,1,3
1453,11,Aceh,Sumatera,ikan asap,Laut,2001,15,4
1454,12,Sumatera Utara,Sumatera,ikan asap,Laut,2001,0,4
1455,13,Sumatera Barat,Sumatera,ikan asap,Laut,2001,0,4
1456,14,Riau,Sumatera,ikan asap,Laut,2001,0,4
1457,21,Kepulauan Riau,Sumatera,ikan asap,Laut,2001,0,4
1458,15,Jambi,Sumatera,ikan asap,Laut,2001,0,4
1459,16,Sumatera Selatan,Sumatera,ikan asap,Laut,2001,592,4
1460,19,Kepulauan Bangka Belitung,Sumatera,ikan asap,Laut,2001,0,4
1461,17,Bengkulu,Sumatera,ikan asap,Laut,2001,440,4
1462,18,Lampung,Sumatera,ikan asap,Laut,2001,0,4
1463,36,Banten,Jawa,ikan asap,Laut,2001,0,4
1464,31,DKI Jakarta,Jawa,ikan asap,Laut,2001,0,4
1465,32,Jawa Barat,Jawa,ikan asap,Laut,2001,252,4
1466,33,Jawa Tengah,Jawa,ikan asap,Laut,2001,5995,4
1467,34,DI Yogyakarta,Jawa,ikan asap,Laut,2001,0,4
1468,35,Jawa Timur,Jawa,ikan asap,Laut,2001,7099,4
1469,51,Bali,Bali - Nusa Tenggara,ikan asap,Laut,2001,212,4
1470,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan asap,Laut,2001,158,4
1471,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan asap,Laut,2001,320,4
1472,61,Kalimantan Barat,Kalimantan,ikan asap,Laut,2001,7,4
1473,62,Kalimantan Tengah,Kalimantan,ikan asap,Laut,2001,0,4
1474,63,Kalimantan Selatan,Kalimantan,ikan asap,Laut,2001,0,4
1475,64,Kalimantan Timur,Kalimantan,ikan asap,Laut,2001,99,4
1476,71,Sulawesi Utara,Sulawesi,ikan asap,Laut,2001,2607,4
1477,75,Gorontalo,Sulawesi,ikan asap,Laut,2001,17,4
1478,72,Sulawesi Tengah,Sulawesi,ikan asap,Laut,2001,3268,4
1479,73,Sulawesi Selatan,Sulawesi,ikan asap,Laut,2001,1616,4
1480,76,Sulawesi Barat,Sulawesi,ikan asap,Laut,2001,0,4
1481,74,Sulawesi Tenggara,Sulawesi,ikan asap,Laut,2001,5780,4
1482,81,Maluku,Maluku - Papua,ikan asap,Laut,2001,333,4
1483,82,Maluku Utara,Maluku - Papua,ikan asap,Laut,2001,3345,4
1484,91,Papua Barat,Maluku - Papua,ikan asap,Laut,2001,0,4
1485,94,Papua,Maluku - Papua,ikan asap,Laut,2001,1535,4
1486,11,Aceh,Sumatera,ikan asap,Laut,2002,0,4
1487,12,Sumatera Utara,Sumatera,ikan asap,Laut,2002,1962,4
1488,13,Sumatera Barat,Sumatera,ikan asap,Laut,2002,2,4
1489,14,Riau,Sumatera,ikan asap,Laut,2002,0,4
1490,21,Kepulauan Riau,Sumatera,ikan asap,Laut,2002,0,4
1491,15,Jambi,Sumatera,ikan asap,Laut,2002,0,4
1492,16,Sumatera Selatan,Sumatera,ikan asap,Laut,2002,625,4
1493,19,Kepulauan Bangka Belitung,Sumatera,ikan asap,Laut,2002,0,4
1494,17,Bengkulu,Sumatera,ikan asap,Laut,2002,68,4
1495,18,Lampung,Sumatera,ikan asap,Laut,2002,0,4
1496,36,Banten,Jawa,ikan asap,Laut,2002,0,4
1497,31,DKI Jakarta,Jawa,ikan asap,Laut,2002,0,4
1498,32,Jawa Barat,Jawa,ikan asap,Laut,2002,764,4
1499,33,Jawa Tengah,Jawa,ikan asap,Laut,2002,7076,4
1500,34,DI Yogyakarta,Jawa,ikan asap,Laut,2002,0,4
1501,35,Jawa Timur,Jawa,ikan asap,Laut,2002,8166,4
1502,51,Bali,Bali - Nusa Tenggara,ikan asap,Laut,2002,109,4
1503,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan asap,Laut,2002,249,4
1504,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan asap,Laut,2002,563,4
1505,61,Kalimantan Barat,Kalimantan,ikan asap,Laut,2002,10,4
1506,62,Kalimantan Tengah,Kalimantan,ikan asap,Laut,2002,0,4
1507,63,Kalimantan Selatan,Kalimantan,ikan asap,Laut,2002,0,4
1508,64,Kalimantan Timur,Kalimantan,ikan asap,Laut,2002,76,4
1509,71,Sulawesi Utara,Sulawesi,ikan asap,Laut,2002,6318,4
1510,75,Gorontalo,Sulawesi,ikan asap,Laut,2002,373,4
1511,72,Sulawesi Tengah,Sulawesi,ikan asap,Laut,2002,1135,4
1512,73,Sulawesi Selatan,Sulawesi,ikan asap,Laut,2002,5058,4
1513,76,Sulawesi Barat,Sulawesi,ikan asap,Laut,2002,0,4
1514,74,Sulawesi Tenggara,Sulawesi,ikan asap,Laut,2002,6071,4
1515,81,Maluku,Maluku - Papua,ikan asap,Laut,2002,2815,4
1516,82,Maluku Utara,Maluku - Papua,ikan asap,Laut,2002,6511,4
1517,91,Papua Barat,Maluku - Papua,ikan asap,Laut,2002,0,4
1518,94,Papua,Maluku - Papua,ikan asap,Laut,2002,636,4
1519,11,Aceh,Sumatera,ikan asap,Laut,2003,0,4
1520,12,Sumatera Utara,Sumatera,ikan asap,Laut,2003,2002,4
1521,13,Sumatera Barat,Sumatera,ikan asap,Laut,2003,0,4
1522,14,Riau,Sumatera,ikan asap,Laut,2003,190,4
1523,21,Kepulauan Riau,Sumatera,ikan asap,Laut,2003,0,4
1524,15,Jambi,Sumatera,ikan asap,Laut,2003,0,4
1525,16,Sumatera Selatan,Sumatera,ikan asap,Laut,2003,856,4
1526,19,Kepulauan Bangka Belitung,Sumatera,ikan asap,Laut,2003,0,4
1527,17,Bengkulu,Sumatera,ikan asap,Laut,2003,71,4
1528,18,Lampung,Sumatera,ikan asap,Laut,2003,0,4
1529,36,Banten,Jawa,ikan asap,Laut,2003,0,4
1530,31,DKI Jakarta,Jawa,ikan asap,Laut,2003,0,4
1531,32,Jawa Barat,Jawa,ikan asap,Laut,2003,4591,4
1532,33,Jawa Tengah,Jawa,ikan asap,Laut,2003,11997,4
1533,34,DI Yogyakarta,Jawa,ikan asap,Laut,2003,0,4
1534,35,Jawa Timur,Jawa,ikan asap,Laut,2003,5135,4
1535,51,Bali,Bali - Nusa Tenggara,ikan asap,Laut,2003,165,4
